,B1_mean,B1_std,B1_skew,B1_rms,B1_p2p,B2_mean,B2_std,B2_skew,B2_rms,B2_p2p,B3_mean,B3_std,B3_skew,B3_rms,B3_p2p,B4_mean,B4_std,B4_skew,B4_rms,B4_p2p
2004-02-15 16:32:39,0.0616315249768049,0.07804312364147896,0.06128400523239709,0.07806742519830924,0.725,0.07414995849406651,0.09340899094011602,0.10251134514026394,0.09342342832401565,0.9159999999999999,0.0786360662141705,0.10091244668053832,0.13305998235514846,0.10092490968241698,1.504,0.044419942379997676,0.05599167621470963,-0.0009118732877334033,0.05604397292062345,0.496
2004-02-15 16:42:39,0.05966228819766515,0.0757679588655782,0.020552582895420037,0.0757897353767382,0.745,0.0731588944772694,0.09186054631609541,0.09271609770558813,0.0918676130795092,0.803,0.07595190194833679,0.09877225000210904,0.0755005068423913,0.0987877795674386,1.651,0.04286893891303155,0.05382846384612739,-0.014289238789792,0.05389649179423428,0.476
2004-02-15 16:52:39,0.060506421211973034,0.0769076564823285,0.000806233792824445,0.07693496581077357,0.761,0.0742156843595875,0.09313550157836167,0.10125552370511447,0.09314901267030799,0.798,0.07798608330484806,0.10061305006753678,0.049337111111768236,0.10061654387239324,1.728,0.04382440548854814,0.05515163485446959,-0.015477409662243079,0.05523539158739337,0.498
2004-02-15 17:02:39,0.06094574930416464,0.07731319651726165,0.004362521898110621,0.07733084363886968,0.749,0.07436593583671061,0.09355853245973622,0.11162242255473735,0.09356742922464824,0.774,0.0759337369988768,0.09772020150842782,0.000752039129545297,0.09773283964320215,1.113,0.04454895258557423,0.05600185388504112,-0.015023081197601148,0.05607794029268632,0.478
2004-02-15 17:12:39,0.06173465501245126,0.07841117210974485,-0.01653713771580681,0.07843447017495907,0.754,0.07394242882953277,0.09317139585157092,0.09326782358234528,0.09317701435284949,0.916,0.07614116900239229,0.09914347643443629,-0.06840492501924196,0.09916054833654175,1.509,0.04350407734752534,0.05453060508463322,-0.030520831659802267,0.05460034716056485,0.439
2004-02-15 17:22:39,0.059966599931636964,0.07570483672728602,0.005879911110434825,0.0757240216023243,0.671,0.07244289271937084,0.09106276902715481,0.09802625991680658,0.0910816822712107,0.864,0.07627281605547101,0.09905330057016594,-0.003668544989617377,0.0990612224202385,1.438,0.04452736950046248,0.05600966497820003,0.01211210681471034,0.05606617158737228,0.515
2004-02-15 17:32:39,0.062058401289125216,0.07847025862488097,-0.00844297306806667,0.07848584666277963,0.845,0.07486102837052513,0.09381203645123937,0.1450687236407545,0.09381217358264547,0.752,0.07609028761169909,0.0984680929358012,-0.017601505311362595,0.09848762930257231,1.3719999999999999,0.0435311782801882,0.05466764063592604,-0.001082648406722413,0.054748556275741565,0.488
2004-02-15 17:42:39,0.06135924605693603,0.07766096162820019,-0.02196930143487714,0.07769817876091324,0.806,0.07338971629474074,0.09241117405429715,0.11967000719842064,0.09242037100556083,0.9139999999999999,0.07730094242882922,0.1004195651112811,0.027616103299215714,0.10042146351983523,1.621,0.043579227501341584,0.05483058485280431,-0.010585959592178599,0.054926608496375484,0.46799999999999997
2004-02-15 17:52:39,0.06073221348698645,0.07681725703352679,0.003992821074126458,0.07684502723566528,0.742,0.07393774110063939,0.09319335733276586,0.14344870240823002,0.09320357525730533,0.9870000000000001,0.07726358708921269,0.09994543517644143,0.08024627107108956,0.09995064532338724,1.875,0.043670540553736266,0.054636901193167775,0.009926863084938365,0.054716838974904564,0.41300000000000003
2004-02-15 18:02:39,0.06109678206943649,0.07747262391363886,0.05049618194218718,0.07749573784568592,0.6519999999999999,0.0729193808291422,0.09169604309458476,0.07567920199527253,0.09170075287336985,0.815,0.07617828018946243,0.09803608494621555,0.06161557481504855,0.09804017205059236,1.2109999999999999,0.04435426534498628,0.05584068749582642,-0.00804801394018151,0.05593872647971067,0.5760000000000001
2004-02-15 18:12:39,0.060688754333707226,0.07687235716010038,0.020143118934129973,0.07689422260986153,0.7150000000000001,0.0736636066214166,0.09302188561336529,0.14187581397710586,0.09302208609460266,0.896,0.07734996826016836,0.10000258047222015,-0.0027265237677074174,0.10000348448443565,1.255,0.043163826358707295,0.054245109983892426,-0.014944657189995698,0.05430646057099478,0.469
2004-02-15 18:22:39,0.06117647346061781,0.07753730322944266,0.06410431158087392,0.07756199601443638,0.742,0.0739961423897649,0.09333840065446722,0.10922283639704641,0.0933414754365481,1.057,0.07856936373846383,0.10240895635473991,0.006009498938086155,0.10241267773268563,1.689,0.043382245226816184,0.05445931333322953,-0.015871829955293675,0.054545508617818234,0.471
2004-02-15 18:32:39,0.05951179256799549,0.0757604079046839,0.02888567001805951,0.07578368783686486,0.712,0.07290854045607702,0.09151239469337916,0.15404522190420242,0.09152415330509622,0.783,0.07654514380585052,0.09924172561559887,0.05008115551094439,0.09926028476213981,1.662,0.04348205478782981,0.054449163599527756,0.004303689927189566,0.05454639309306221,0.42
2004-02-15 18:42:39,0.060447775770300624,0.07662983799672776,-0.03941858887558876,0.07666263259431438,0.748,0.07355412861956118,0.09237731564826573,0.13055358768281927,0.09237704944214184,0.8160000000000001,0.07699404267786514,0.09938761692037625,-0.022282927883073497,0.09938920181868934,1.406,0.04371199765613416,0.0546797870841247,-0.01773080338253472,0.05477077402581672,0.45499999999999996
2004-02-15 18:52:39,0.06021744225792232,0.07677984465692955,0.018503985912510113,0.07680994794889086,0.774,0.07448112700815436,0.09368930113595131,0.07866418437225205,0.09369282979397346,0.962,0.07576463694516336,0.09807089511390375,0.11673601439690315,0.09808625003993589,1.672,0.04392279896479178,0.05526569173267123,-0.022692976443183323,0.05534681945117096,0.493
2004-02-15 19:02:39,0.0595485619415006,0.07545970587413099,-0.02529967771911893,0.07548989795720057,0.777,0.07352443966990532,0.09250570431586806,0.16680346206963262,0.09251671257966407,1.032,0.07633639337858282,0.09888054763346782,-0.10882872235328207,0.09890886695885326,1.267,0.044298793886418594,0.055818940573682085,-0.03743322749073695,0.055909073968185855,0.483
2004-02-15 19:12:39,0.06059861321353522,0.07670420610975415,0.01979896464376574,0.07672440649798722,0.842,0.07285170174324873,0.09143689826495735,0.11461065763764504,0.09145154577090474,1.0550000000000002,0.07708569754382485,0.10023372275828632,0.11326408148324778,0.10024286685393362,1.904,0.04358044826407408,0.05487156383202459,0.01671485665488896,0.05494103485024238,0.46399999999999997
2004-02-15 19:22:39,0.06019649396943155,0.07657248961766654,-0.008810939555646689,0.07658893161878012,0.833,0.07402548952585515,0.09313567481620663,0.11189626622341962,0.09313899875726776,1.004,0.0766459299770493,0.09921805044850408,0.11832885771264876,0.0992252934995005,1.6059999999999999,0.043656233214510856,0.05492639939337533,-0.013664094833882494,0.055004167748015594,0.5449999999999999
2004-02-15 19:32:39,0.06028639093705722,0.07610008052160012,-0.008450027141049657,0.07612626686154209,0.798,0.07258508716245862,0.09146714579452249,0.06778153374566198,0.09147728652457887,0.866,0.07642677865130108,0.09874748089337373,0.0338482425734994,0.09876489318668875,1.7610000000000001,0.04394086625323353,0.0552887664402054,-0.012624577982305624,0.05533862172874079,0.469
2004-02-15 19:42:39,0.059934225303969475,0.07584218254138649,0.003666055375664779,0.07587755105458217,0.657,0.0730573270179208,0.09217569391061532,0.17228829625243094,0.09218199202816131,0.837,0.0766408027735725,0.09887136513377726,-0.03476693578321455,0.09887615297744212,1.2690000000000001,0.04427476927584194,0.05580883065981115,-0.017481751885371336,0.055866841766693896,0.508
2004-02-15 19:52:39,0.06180467796279048,0.07864308376686167,0.005383607539248229,0.07866857793027629,0.7769999999999999,0.07444201377020382,0.09362612454216178,0.13170293967761457,0.09364821140518177,0.806,0.07739708970164526,0.10044540958417925,-0.043943119328224915,0.10046165059074029,1.8769999999999998,0.044164217002782086,0.05565214471447071,0.019971862194137838,0.055736335006817475,0.507
2004-02-15 20:02:39,0.059112847306997375,0.0748601643064906,0.00961996803967628,0.07489062030728717,0.625,0.07328985790321776,0.0919226821190154,0.09017977127474198,0.09194147580070032,0.827,0.07533199863274519,0.09782792753445768,0.04741506542885108,0.09784968905682835,1.435,0.04348474046584166,0.05461766102214246,-0.023821472966225932,0.05470720041489253,0.486
2004-02-15 20:12:39,0.05939796865081314,0.07548283280687966,-0.002384803985967486,0.07551231309641723,0.76,0.0732308218174713,0.0919975367083619,0.0971903023734642,0.09201329208440999,0.872,0.07581429757312312,0.0979655124542716,-0.0011449913315946054,0.09797741652609736,1.424,0.04277679574197817,0.05394551422927322,-0.00928719522879461,0.05400873814563522,0.478
2004-02-15 20:22:39,0.06097895405049041,0.07745647702872052,0.029453874711305873,0.07746526592717051,0.745,0.07303379071243685,0.09216953669096224,0.08854848594991489,0.0921773309169738,0.7909999999999999,0.07600864300014659,0.09904223082171582,-0.050940358759045574,0.09904678139905893,1.362,0.044228868597098125,0.05559677330695013,0.021120740108379398,0.05569464078665127,0.472
2004-02-15 20:32:39,0.06108335367937843,0.07785078267066606,0.017908733056384202,0.07787982130019484,0.788,0.07304995361101572,0.09200169366719148,0.11053326639254446,0.09200646185405408,0.864,0.07606557937399296,0.09852039263549663,-0.02961682696775724,0.09853651182334705,1.568,0.04446555007568571,0.05600704291622491,0.03603137461494926,0.056078747482752656,0.506
2004-02-15 20:42:39,0.06146213194003571,0.07810075537943305,0.041756385219020434,0.07812425699632036,0.783,0.07340651398994126,0.09260981209955645,0.10896235972885358,0.09262293852313888,1.02,0.07582626104790274,0.09805055688310632,0.0901032452653887,0.09805362564248107,1.597,0.04406157527222859,0.055485698251021995,-0.020385685867618044,0.05555878950063542,0.527
2004-02-15 20:52:39,0.060133307290394615,0.07608222291500594,0.04306266990596143,0.07611588924230109,0.8200000000000001,0.07329430147956383,0.0922981867146114,0.10707147958332527,0.09230588118824591,0.8600000000000001,0.07382792128521881,0.09580467162065154,0.09211864377845524,0.09581802849514551,1.384,0.043316275208749117,0.05441872235743556,-0.012101290982566779,0.054503800695442764,0.51
2004-02-15 21:02:39,0.061264368377361586,0.07745351644728965,-0.002312266771651079,0.07747261014400841,0.786,0.07311338444259986,0.09171214601258004,0.07842063380686379,0.09172383776945331,0.835,0.07496293764344027,0.09748172735127172,-0.04361912511601546,0.09748686552380144,1.629,0.0435091557204929,0.05479479308224654,-0.024519250921059586,0.05484484861676517,0.532
2004-02-15 21:12:39,0.060780262708139736,0.0769000921694999,0.04931942570163019,0.07693060276939867,0.7350000000000001,0.07312202744274574,0.09182361435224756,0.1217806749428389,0.09185083828138327,0.776,0.07665340104497306,0.09971374518915194,-0.010573759141674044,0.09973255779890325,1.3359999999999999,0.04446110649933949,0.056029083500036325,-0.003916589435834293,0.05610013988052075,0.513
2004-02-15 21:22:39,0.061646760095707714,0.07841722890056754,0.03381795094444186,0.07845043234721909,0.737,0.07413560232433161,0.09336053347492246,0.13506522809563923,0.0933673703338524,0.9059999999999999,0.07757527223008916,0.09982861453374181,-0.01562371217966057,0.09983307666033601,1.5110000000000001,0.04488851994726153,0.05640759497662094,-0.0007107320348641254,0.05647376382261929,0.493
2004-02-15 21:32:39,0.06071077689340248,0.07708390733085765,0.031489779093969224,0.07711726469025151,0.756,0.07424884027540408,0.09327843645422808,0.0916446218644552,0.09329631583804682,0.892,0.07672845353777011,0.09862409193597073,0.0715103181142748,0.09867689469851176,1.1640000000000001,0.04343117339713735,0.054552543583020474,-0.0075222508234162365,0.05462895764902562,0.45399999999999996
2004-02-15 21:42:39,0.06045949509253321,0.0766198331981058,-0.009806378203818142,0.07664873110418613,0.706,0.07307148786561768,0.09175506445460781,0.12338710765419769,0.09175647708188688,0.769,0.07812324820547854,0.10024926942614096,-0.03695574742953946,0.10026917870733017,1.379,0.043074857170758804,0.054101220185870026,-0.054290449732876764,0.05417216506604449,0.508
2004-02-15 21:52:39,0.059831876556472166,0.07607794821593583,0.05535794251672054,0.07609888010156611,0.738,0.07228751403877093,0.09097556488431248,0.1255214920561223,0.09097748178802195,0.935,0.07514014356169697,0.09769477015613756,0.08793824108726178,0.0977005715426963,1.5579999999999998,0.04388309976072875,0.05529897476441398,0.0013408423817516278,0.05536292327980567,0.512
2004-02-15 22:02:39,0.061133844425996856,0.07745491447349652,-0.020190838028988193,0.07747151689162117,0.825,0.0736255676546696,0.09242577972769436,0.1318234765078979,0.09242808409794133,0.791,0.07562825333268233,0.09775172684955913,-0.025248141679813305,0.0977793423730793,1.365,0.04373275062258757,0.0548629609128592,-0.02423855689375869,0.05492468374791819,0.43200000000000005
2004-02-15 22:12:39,0.061452268177156585,0.07798333336155101,0.007296749184171103,0.07800704598685237,0.931,0.07331075736119887,0.09217872244980979,0.12101748337124585,0.09218505216131556,0.8420000000000001,0.07727931051320845,0.09988783445360064,0.008972527112440166,0.09989116031158095,1.518,0.0437652717417828,0.05508582080389966,0.009960898437120662,0.05516387697502921,0.46599999999999997
2004-02-15 22:22:39,0.061099760730504396,0.0776219506489752,-0.04332336619862015,0.07763841776015534,0.756,0.07463714048537551,0.0937888680196463,0.11074997829065494,0.09379100424959927,0.784,0.077050783729674,0.09991099039966271,0.06327342358117825,0.09991571647127719,1.452,0.04368865667268776,0.05502513367929893,-0.03305605481012633,0.05510525997788535,0.488
2004-02-15 22:32:39,0.06256033009424242,0.079157711117435,-0.0016899217694130856,0.07918454796460732,0.786,0.07450358904243366,0.09389657399296678,0.15042671131624555,0.09391380762102035,0.952,0.0771716392401976,0.1001209070064803,-0.005522540486254138,0.10013246951291291,1.563,0.04461863372234834,0.05623960060297289,-0.00942550582647564,0.05630276908579936,0.476
2004-02-15 22:42:39,0.06139044875237955,0.07752499418856512,-0.019346802891270696,0.07754943638572961,0.7250000000000001,0.07439723619317291,0.09341688987427144,0.12784158796674497,0.0934314793318776,0.735,0.07745622344841019,0.09934933255956793,-0.02455401028736181,0.09934776699835263,1.2850000000000001,0.04410273939157053,0.055374916943688665,-0.04787836123938291,0.055454626377774555,0.49
2004-02-15 22:52:39,0.061978856389471336,0.07852831948407313,0.016677015059514667,0.07855608008080593,0.8300000000000001,0.0737196640460952,0.09291077601834576,0.09882212171665906,0.09291485259371267,0.776,0.07619957029151744,0.09842798759599322,0.03683212977472412,0.09843151364805292,1.252,0.04426842130963293,0.0556448711186885,-0.012387513961689495,0.05571057000895952,0.498
2004-02-15 23:02:39,0.06238961863372181,0.07896630841973025,-0.05535250673067677,0.0789837186013168,0.7909999999999999,0.07465930953659823,0.09403059901772806,0.12264169064180086,0.09403438078058227,0.793,0.07763714048537494,0.10033315583562787,0.001067732864715471,0.10033872439036565,1.516,0.04416524244347739,0.05535264544130369,0.026970024787833606,0.05542598705496933,0.503
2004-02-15 23:12:39,0.06248474046584236,0.07906181578363794,-0.05515091981266476,0.07907706146218765,0.718,0.0741574295619899,0.09333301156862986,0.15000651753847388,0.09334723684341231,0.862,0.07673021143610519,0.09911182660460975,0.0408318459276221,0.09912187523303996,1.193,0.043697104350796996,0.055315130183078105,-0.02001263566979913,0.05538188363369517,0.53
2004-02-15 23:22:39,0.061558474534888975,0.078200438745433,0.02743927248336919,0.07821985876982884,0.855,0.07454909907710307,0.09351209072407402,0.11143003964868102,0.09353351137367896,0.745,0.07646843107573557,0.09838614159797135,0.04455649758403575,0.09840837892888148,1.436,0.04400971727134969,0.05516418871774616,-0.024191848741268864,0.0552631608233435,0.513
2004-02-15 23:32:39,0.06118794863030402,0.07780887938061004,-0.016524186181267376,0.07781736416215074,0.789,0.0740231944919189,0.09282001999727939,0.12967783378390893,0.09283342331614178,0.8420000000000001,0.07637111187069676,0.09859395435915803,0.012290729527764784,0.09860473564339234,1.287,0.043784169148882744,0.05498379149573989,0.002805009457710528,0.055053288666506606,0.493
2004-02-15 23:42:39,0.06132272083597775,0.0774896007172307,-0.002201658162218433,0.07752960839410357,0.6930000000000001,0.07332511353093416,0.09196452034220517,0.13356428950730911,0.09197042067541528,0.7809999999999999,0.07932423458176656,0.10204849272388723,0.05064777185497526,0.10206457011843344,1.391,0.04331617754773036,0.05457059376281631,-0.018223733042427404,0.05466499280661074,0.459
2004-02-15 23:52:39,0.06416250793495751,0.08152040703399922,0.009719513309428517,0.08153570742641923,0.8959999999999999,0.07446403632989829,0.09374000476216147,0.1441424682521008,0.09374930518810841,0.8300000000000001,0.07792387323599778,0.10046800977682845,0.06010550744004712,0.10047405362057286,1.4209999999999998,0.04451921480540917,0.0558698106342015,-0.022033194360011322,0.05596252355966599,0.518
2004-02-16 00:02:39,0.06075096440255821,0.07678701588038234,-0.0038045650657045917,0.07680317329444841,0.862,0.07368641046926057,0.0929342422285687,0.1612704700478825,0.0929441581489146,0.9570000000000001,0.077032618780214,0.09914746952682624,0.017783181251709364,0.099154508882206,1.228,0.04421099663069319,0.05553631370375954,-0.019083591411524995,0.055628803224857304,0.488
2004-02-16 00:12:39,0.06164304897700018,0.07828641516650615,0.01550233619012425,0.07831512342802477,0.723,0.07259441378973558,0.09128099959531306,0.14522024167526454,0.09129334465908205,0.787,0.07642570438009649,0.09892862045454304,-0.10641499203145269,0.09896047466378151,1.448,0.044189364715072524,0.05551730551649871,0.01606405478680495,0.05561414436428692,0.439
2004-02-16 00:22:39,0.0609110308120511,0.07712325708615517,0.011367734546373702,0.07714429529775457,0.6930000000000001,0.0735547634161822,0.09268020835197321,0.156809419443775,0.09269228637863736,0.9059999999999999,0.07708784608623412,0.09993364144307472,0.006866695958465804,0.0999547409666546,1.611,0.044403193515307325,0.055999549930778665,0.011834590709304276,0.0560866494079356,0.481
2004-02-16 00:32:39,0.06163699399384719,0.07831946597398788,0.020762050950820943,0.07835640595270989,0.786,0.07298969676253685,0.09189116375689596,0.14633997948636765,0.09190878397363486,0.744,0.07663513843449377,0.09869156265897772,0.015977741547322656,0.09869261268417033,1.1669999999999998,0.04363152497680416,0.054944784496607536,0.008690455148721264,0.05503797924287037,0.494
2004-02-16 00:42:39,0.06112427364617382,0.077384501515327,-0.030410911082540373,0.07741916138236003,0.72,0.07398574149128383,0.09364343089970507,0.13069126236271508,0.09364578518369128,0.833,0.0777801650471215,0.10123586724274002,0.09202926037080866,0.10123583685052114,1.843,0.043752722300892166,0.054917729891628374,0.01847736989361651,0.055000385759670666,0.471
2004-02-16 00:52:39,0.059525904585184454,0.07553942497672235,0.02685114487270846,0.07556773318646245,0.761,0.07318091703696436,0.09177445816295762,0.07430487086752567,0.09178893269050009,0.833,0.07712246691732995,0.0998016336542317,-0.14650755614446556,0.09981685925177282,1.49,0.043032618780212493,0.05397914285386778,0.005808218911033263,0.05405788693068851,0.444
2004-02-16 01:02:39,0.06153181307681014,0.07787560386095016,0.017314287690490315,0.07788294556965591,0.718,0.07351516187313821,0.09256763848565364,0.1078535461123015,0.09257230509968051,0.9550000000000001,0.07627535524195472,0.09897689259425259,-0.014541388109265217,0.0989825304537428,1.45,0.043682845842080605,0.05495281493045725,-0.01903459367650789,0.05501160179318669,0.483
2004-02-16 01:12:39,0.06203916206846001,0.07902000705985485,-0.05677598773273296,0.07903935778525421,0.8300000000000001,0.07362000097660971,0.09280213467882865,0.08614858651157513,0.09280608326121523,0.911,0.07782342887836338,0.10031018525327666,0.05417758726174034,0.10031917957166091,1.24,0.04407246447580322,0.0554230674257978,-0.04951695229774186,0.055499799508605306,0.496
2004-02-16 01:22:39,0.06009375457785976,0.0764843241519235,0.026364900040427047,0.07650427151306081,0.796,0.07307109722154329,0.09172793933097993,0.11035381560043553,0.0917440371786089,0.787,0.07626173152985923,0.09898305684562574,0.005824295134768383,0.09898854463691463,1.521,0.043243664241416534,0.054223145417218614,0.03213893669467912,0.05432415372028961,0.422
2004-02-16 01:32:39,0.06156760584012854,0.07818450535643606,0.015958740694953146,0.07822162200772252,0.7230000000000001,0.07310503442550874,0.0921968032354593,0.15059253541984421,0.09221660660804773,0.735,0.07675994921626987,0.09992675781334456,0.00846255577868556,0.09994702415325658,1.49,0.044151814053419294,0.05547256864908171,-0.008710009670696187,0.055552420640644536,0.483
2004-02-16 01:42:39,0.06280418965769771,0.07958983953315923,0.014702942694622051,0.079623399735497,0.774,0.0741795497827032,0.09341455553906255,0.11541181522158786,0.09342111909751614,0.7909999999999999,0.07914243859563465,0.10253730181844317,-0.09578588588983035,0.10255446043133866,1.53,0.04483314614971305,0.05652687533315538,-0.04555669350190915,0.05660314316539288,0.503
2004-02-16 01:52:39,0.0626553542653446,0.07952836090021055,0.002982594628910068,0.079558130432876,0.806,0.07391112847306937,0.09286511741901916,0.13851434207304328,0.09287774597316367,0.821,0.07642834122759874,0.09919787503902468,0.09708201690102959,0.09921275010642959,1.552,0.04419405244396564,0.05555826708451855,-0.004908837696588236,0.05560706616879528,0.46399999999999997
2004-02-16 02:02:39,0.06299672835587611,0.08009994340767448,0.021559773142833832,0.08011018036489251,0.891,0.07450783729674247,0.09402624206895561,0.11595550169645455,0.09403166436897317,0.896,0.07672415645295161,0.09974839623489291,0.06905938659897193,0.09975203741383601,1.474,0.04501723716978227,0.0567873086131604,-0.04488207461451014,0.056831926455486514,0.489
2004-02-16 02:12:39,0.06149079544899609,0.07787996741804572,0.00789869275962697,0.07790263191685645,0.765,0.07350305190683115,0.09258323830746587,0.12156706178345916,0.09259561278593334,0.796,0.07686659504858576,0.09935222436966534,0.050443299767722716,0.09937078055901374,1.609,0.043878753845401325,0.055140464079634785,-0.009117399817526631,0.055210685434274126,0.5269999999999999
2004-02-16 02:22:39,0.06204785389911552,0.07846722831963497,0.008599606035061446,0.07848536635620042,0.77,0.07339806631183136,0.0920170763039923,0.08458937822790201,0.09201748098845841,0.798,0.07716138483324349,0.09975059438787946,0.030394592846576047,0.09977229899163628,1.623,0.04430147956443072,0.055930503002006304,-0.0015537289049087919,0.05600713228805939,0.46399999999999997
2004-02-16 02:32:39,0.06170252453733046,0.07814503042606216,0.032125094186877305,0.07816291687428009,0.8260000000000001,0.0740298354411833,0.09293189910935797,0.12732935830598718,0.09294999986932127,0.854,0.07707080423848803,0.09970348546895057,0.047717215405383526,0.09970588933647481,1.409,0.04407456418770366,0.055285371320386544,0.0057389349060989105,0.055356446761479786,0.468
2004-02-16 02:42:39,0.0612918111235899,0.07780830758628252,0.008866741764542451,0.07783023534880211,0.764,0.07210586454416605,0.09091112147411712,0.10302932420551562,0.0909245913521974,0.857,0.07698222569461378,0.09939959320321522,0.06869487390096962,0.09941163673944216,1.823,0.043572049416473954,0.05480775048508138,-0.028678948618440885,0.054854093118135466,0.46599999999999997
2004-02-16 02:52:39,0.06270271985936776,0.07943930923627925,0.04445674533326697,0.0794637930689612,0.713,0.07460955124761905,0.09378811162770223,0.14095095053494847,0.09381064534235857,0.8029999999999999,0.077440695346452,0.09980000846612228,-0.10054718223064157,0.09983038303161555,1.3940000000000001,0.04479344694565037,0.056349894591640144,-0.03349731869766349,0.05643011846032888,0.517
2004-02-16 03:02:39,0.06087172225206258,0.07710244646011843,0.004775351326497528,0.07712165452807855,0.774,0.0732001562576297,0.09196819313545189,0.07837481266507959,0.09198692417114347,0.9590000000000001,0.07651340397480312,0.09899930732657852,-0.0013177710506379586,0.09901421827533073,1.553,0.04411763269690794,0.055581019109279026,0.03214597889659241,0.055667188107786855,0.522
2004-02-16 03:12:39,0.06463557790907694,0.0822417217385078,-0.007126484693818235,0.08226507553907597,0.853,0.07400732457639565,0.0930787411515367,0.12254582515318187,0.09309644144402879,0.781,0.07767137067239555,0.1004471559441363,-0.02107209432580211,0.10044749865153858,1.321,0.04479432589481777,0.05629010204293849,-0.017583160192233417,0.05635814571044129,0.449
2004-02-16 03:22:39,0.0662122662239364,0.08429815021894435,-0.029175134196674033,0.08432738821836386,0.813,0.0748220127935937,0.09412442863408575,0.07983224455099659,0.09414230386816719,1.0110000000000001,0.07753137360222628,0.1000546336498843,-0.04017474195282908,0.10005995639013902,1.506,0.04472557253771999,0.05634772347467863,-0.05086599723321632,0.056449749317059726,0.44999999999999996
2004-02-16 03:32:39,0.06647858782167063,0.08426753933938552,-0.0091984508486629,0.08428194070835622,0.764,0.07388563894721412,0.09284338887553517,0.1215687354421719,0.0928510687226466,0.8029999999999999,0.07607720103520643,0.09861864886827841,0.11697985665883236,0.09863231846020945,1.6840000000000002,0.04412212510376347,0.05548124477467053,-0.008674165201194996,0.05557240372051704,0.476
2004-02-16 03:42:39,0.06558025294203787,0.08308397079570376,-0.026736985294550798,0.08310013480088929,0.747,0.07285770789589285,0.09226321425911956,0.0992510524596993,0.09226859105438262,0.9890000000000001,0.07613325845988567,0.09789792236680661,-0.05687433073219174,0.09789958865820766,1.167,0.044805312759411006,0.05666385825953179,-0.02935648613334838,0.0567220648965224,0.5980000000000001
2004-02-16 03:52:39,0.06541701254944064,0.08264215279898057,-0.01845378385651949,0.08265829256494735,0.749,0.0743398603447428,0.0934630317495664,0.15628245094429322,0.09346876682400478,0.762,0.0757859758777278,0.0978781918827944,0.07813608401763564,0.09789443112104944,1.342,0.04449636212705537,0.055829256886998135,-0.027726753150141316,0.05590659610162558,0.435
2004-02-16 04:02:39,0.06626558914009457,0.08424821050716935,0.013907739400602984,0.08427011202005172,0.83,0.07299106401679721,0.09169908008371948,0.13431630002129505,0.09171345474433758,0.891,0.077155476341618,0.10067906049521608,0.03874764398310683,0.1006911068999674,2.1310000000000002,0.04446012988915337,0.0558613237296482,0.01616812631223741,0.05594182790873913,0.51
2004-02-16 04:12:39,0.06762424923091898,0.0859598666068549,0.014639134113696663,0.08598916774558638,0.889,0.07557585819620077,0.09520515947763374,0.18153996592555968,0.09521933477465323,0.9299999999999999,0.07959841789149844,0.10269431495691658,-0.024334300166771648,0.10269382493970185,1.55,0.04592040626983614,0.05763849677717256,0.027762364511450914,0.05772386958088132,0.512
2004-02-16 04:22:39,0.06646887055031993,0.08442381411542758,0.012325945748251476,0.08444469890527065,0.986,0.07446828458420808,0.09373538168941874,0.11616791042744254,0.09374156042224797,0.833,0.07767273792665613,0.1008936484580349,0.039894681573960755,0.10090677361686733,1.702,0.04556286928072538,0.05727480300695234,0.026067846993307858,0.057346060312210685,0.479
2004-02-16 04:32:39,0.06513760437521329,0.08266522210439796,-0.031742798221342315,0.08267802190083429,0.762,0.07387885150642101,0.09304636858646596,0.1300637997864786,0.09306398061292996,0.7669999999999999,0.07836857268421263,0.10162072458645897,-0.0755299217527815,0.10162505517080263,1.565,0.0443672542604608,0.05566919903583472,-0.0007623960341485895,0.05573786465348911,0.46799999999999997
2004-02-16 04:42:39,0.06573558279212793,0.08361935253684823,-0.005144239055058727,0.08363665198436665,0.796,0.07396347477904115,0.09342322038716847,0.08689613075578269,0.09343354031807817,0.771,0.07677909077591628,0.09905984285081942,0.06591773780396933,0.09906647349241395,1.492,0.044458420821327664,0.055869140060617106,0.0013390664210563403,0.05596343144818791,0.462
2004-02-16 04:52:39,0.06610923384930824,0.08378583658215917,-0.011977379730576039,0.08381377112321124,0.81,0.07416265442648523,0.0934477017186563,0.15546404085667745,0.09345180498771381,0.9179999999999999,0.07707256213682288,0.09919488294747272,0.05768372621865228,0.09921008565542432,1.421,0.04446091117730231,0.055893292620962265,-0.0060509019973915435,0.055977902014465585,0.485
2004-02-16 05:02:39,0.06715567166365476,0.08548735064990398,0.014179063192100027,0.08551739652636699,0.794,0.07367449582499086,0.09238067105140423,0.10976614173077337,0.09238806031703976,0.7989999999999999,0.07767859758777272,0.09991360097295227,-0.025320601544254268,0.09992065312410685,1.3639999999999999,0.044635382587038946,0.05603223053843699,0.02960386439959503,0.05613307331703499,0.469
2004-02-16 05:12:39,0.0663303383954295,0.0842837189579514,-0.008154356010786562,0.08430292407136755,0.776,0.07355241955173543,0.09255242372087341,0.15023843772218184,0.09256138736101997,0.83,0.07565550075687265,0.09754232445405324,0.04681534682153253,0.09755739557771033,1.218,0.04403974803457062,0.05533245355370508,-0.02123138794035234,0.0554025932271741,0.474
