,signal,anomaly
2004.03.25.10.51.57,0.05512422481566426,0
2004.03.25.11.01.57,0.05559534156941189,0
2004.03.25.11.11.57,0.055841056692220996,0
2004.03.25.11.21.57,0.05704194540749028,0
2004.03.25.11.31.57,0.05703501147516948,0
2004.03.25.11.41.57,0.05701230528834398,0
2004.03.25.11.51.57,0.05631315005615406,0
2004.03.25.12.01.57,0.057251574783924404,0
2004.03.25.12.11.57,0.05565506128228855,0
2004.03.25.12.21.57,0.05600668977977376,0
2004.03.25.12.31.57,0.054891010303236565,0
2004.03.25.12.41.57,0.056446213194003066,0
2004.03.25.12.51.57,0.05608374432345247,0
2004.03.25.13.01.57,0.05603086088187844,0
2004.03.25.13.11.57,0.055164607646856906,0
2004.03.25.13.21.57,0.05474354216514416,0
2004.03.25.13.31.57,0.055645832316030173,0
2004.03.25.13.41.57,0.056389179159138214,0
2004.03.25.13.51.57,0.056321939547828916,0
2004.03.25.14.01.57,0.05663093901069337,0
2004.03.25.14.11.57,0.05774822989403705,0
2004.03.25.14.21.57,0.05788891059133717,0
2004.03.25.14.31.57,0.056216319156208415,0
2004.03.25.14.41.57,0.056422335074954644,0
2004.03.25.14.51.57,0.05611143122222738,0
2004.03.25.15.01.57,0.055977635626739256,0
2004.03.25.15.11.57,0.0565920210947796,0
2004.03.25.15.21.57,0.05624893793642189,0
2004.03.25.15.31.57,0.057197568240636536,0
2004.03.25.15.41.57,0.05688021876068116,0
2004.03.25.15.51.57,0.05621905366472943,0
2004.03.25.16.01.57,0.05566175106206274,0
2004.03.25.16.11.57,0.05557620000976552,0
2004.03.25.16.21.57,0.056012207627325304,0
2004.03.25.16.31.57,0.055603105620391315,0
2004.03.25.16.41.57,0.05691913667659529,0
2004.03.25.16.51.57,0.056108843205234134,0
2004.03.25.17.01.57,0.05623008935983156,0
2004.03.25.17.11.57,0.05725997363152426,0
2004.03.25.17.21.57,0.057363152497680196,0
2004.03.25.17.31.57,0.05696069144001115,0
2004.03.25.17.41.57,0.0560709018995063,0
2004.03.25.17.51.57,0.056322672005468644,0
2004.03.25.18.01.57,0.055990380389666784,0
2004.03.25.18.11.57,0.05694496801601603,0
2004.03.25.18.21.57,0.0564005078372966,0
2004.03.25.18.31.57,0.05606133111968291,0
2004.03.25.18.41.57,0.05674344450412573,0
2004.03.25.18.51.57,0.05620533229161536,0
2004.03.25.19.01.57,0.055006787440792036,0
2004.03.25.19.11.57,0.05642350700717776,0
2004.03.25.19.21.57,0.05667351921480491,0
2004.03.25.19.31.57,0.05567351921480505,0
2004.03.25.19.41.57,0.05540524439669816,0
2004.03.25.19.51.57,0.05583895698032071,0
2004.03.25.20.01.57,0.05647673226231674,0
2004.03.25.20.11.57,0.055420674837637594,0
2004.03.25.20.21.57,0.055018702085061974,0
2004.03.25.20.31.57,0.05686766931979021,0
2004.03.25.20.41.57,0.056979540016601896,0
2004.03.25.20.51.57,0.056246105766882395,0
2004.03.25.21.01.57,0.05648669368621463,0
2004.03.25.21.11.57,0.05648464280482421,0
2004.03.25.21.21.57,0.056591630450704956,0
2004.03.25.21.31.57,0.05809990722203178,0
2004.03.25.21.41.57,0.05596283998242039,0
2004.03.25.21.51.57,0.056242101665119705,0
2004.03.25.22.01.57,0.056816494946042136,0
2004.03.25.22.11.57,0.05500878949167363,0
2004.03.25.22.21.57,0.05604194540748995,0
2004.03.25.22.31.57,0.0561821377996966,0
2004.03.25.22.41.57,0.055719175741002075,0
2004.03.25.22.51.57,0.05514995849406635,0
2004.03.25.23.01.57,0.055882660286146524,0
2004.03.25.23.11.57,0.05572703745299991,0
2004.03.25.23.21.57,0.05592260364275552,0
2004.03.25.23.31.57,0.057137164900628916,0
2004.03.25.23.41.57,0.0559169393036761,0
2004.03.25.23.51.57,0.05781371160701182,0
2004.03.26.00.01.57,0.05808984813711562,0
2004.03.26.00.11.57,0.05720381854582699,0
2004.03.26.00.21.57,0.05701831144098742,0
2004.03.26.00.31.57,0.05696240050783664,0
2004.03.26.00.41.57,0.05707544313687143,0
2004.03.26.00.51.57,0.05670701694418602,0
2004.03.26.01.01.57,0.055764588114653624,0
2004.03.26.01.11.57,0.0558626886078411,0
2004.03.26.01.21.57,0.05671902924947459,0
2004.03.26.01.31.57,0.05573675472435144,0
2004.03.26.01.41.57,0.057206211240783046,0
2004.03.26.01.51.57,0.05689398896430421,0
2004.03.26.02.01.57,0.056043996288881036,0
2004.03.26.02.11.57,0.055859075150153224,0
2004.03.26.02.21.57,0.05524024610576626,0
2004.03.26.02.31.57,0.057265735631622156,0
2004.03.26.02.41.57,0.056800966844083575,0
2004.03.26.02.51.57,0.05539171834562164,0
2004.03.26.03.01.57,0.0563880560574246,0
2004.03.26.03.11.57,0.056027247424190324,0
2004.03.26.03.21.57,0.05556369939938393,0
2004.03.26.03.31.57,0.05580604521705106,0
2004.03.26.03.41.57,0.055523023585135264,0
2004.03.26.03.51.57,0.05671624591044431,0
2004.03.26.04.01.57,0.05565261975682371,0
2004.03.26.04.11.57,0.05717495971482905,0
2004.03.26.04.21.57,0.05596518384686709,0
2004.03.26.04.31.57,0.0558660579129833,0
2004.03.26.04.41.57,0.05653054348356779,0
2004.03.26.04.51.57,0.05658288978954014,0
2004.03.26.05.01.57,0.05754934322965,0
2004.03.26.05.11.57,0.05644948483812619,0
2004.03.26.05.21.57,0.056149763172028876,0
2004.03.26.05.31.57,0.05583871282777405,0
2004.03.26.05.41.57,0.056021338932564856,0
2004.03.26.05.51.57,0.05600434591532735,0
2004.03.26.06.01.57,0.056102397578005905,0
2004.03.26.06.11.57,0.05776595536891364,0
2004.03.26.06.21.57,0.056105229747545546,0
2004.03.26.06.31.57,0.05657048684017709,0
2004.03.26.06.41.57,0.05642487426143812,0
2004.03.26.06.51.57,0.05725484642804742,0
2004.03.26.07.01.57,0.0563574393280915,0
2004.03.26.07.11.57,0.056009131305239046,0
2004.03.26.07.21.57,0.05544806875335621,0
2004.03.26.07.31.57,0.055832706675130114,0
2004.03.26.07.41.57,0.05652385370379396,0
2004.03.26.07.51.57,0.05677767469114645,0
2004.03.26.08.01.57,0.05617256701987296,0
2004.03.26.08.11.57,0.05680042970848138,0
2004.03.26.08.21.57,0.056349919429658876,0
2004.03.26.08.31.57,0.05780658235265398,0
2004.03.26.08.41.57,0.05645002197372909,0
2004.03.26.08.51.57,0.0563183749206497,0
2004.03.26.09.01.57,0.05675950974168639,0
2004.03.26.09.11.57,0.056663118316323376,0
2004.03.26.09.21.57,0.05609409639142458,0
2004.03.26.09.31.57,0.055839738268469406,0
2004.03.26.09.41.57,0.057099858391522346,0
2004.03.26.09.51.57,0.05652453733092361,0
2004.03.26.10.01.57,0.056139411104057575,0
2004.03.26.10.11.57,0.056240978563405916,0
2004.03.26.10.21.57,0.056228429122515036,0
2004.03.26.10.31.57,0.056868352946920844,0
2004.03.26.10.41.57,0.056412422481566235,0
2004.03.26.10.51.57,0.0570966844084179,0
2004.03.26.11.01.57,0.05772151960544889,0
2004.03.26.11.11.57,0.0566693197910051,0
2004.03.26.11.21.57,0.056514527076517024,0
2004.03.26.11.31.57,0.056868548268957986,0
2004.03.26.11.41.57,0.05764754138385655,0
2004.03.26.11.51.57,0.05802285267835342,0
2004.03.26.12.01.57,0.05834293666682838,0
2004.03.26.12.11.57,0.056069144001171425,0
2004.03.26.12.21.57,0.05781014697983263,0
2004.03.26.12.31.57,0.05651652912739857,0
2004.03.26.12.41.57,0.05607109722154363,0
2004.03.26.12.51.57,0.056588163484544804,0
2004.03.26.13.01.57,0.05650539577127766,0
2004.03.26.13.11.57,0.05645549099077025,0
2004.03.26.13.21.57,0.057367400751989574,0
2004.03.26.13.31.57,0.057134918697201616,0
2004.03.26.13.41.57,0.05633336588700582,0
2004.03.26.13.51.57,0.057849211387274724,0
2004.03.26.14.01.57,0.05766892914693034,0
2004.03.26.14.11.57,0.057150690951706544,0
2004.03.26.14.21.57,0.056565017823135576,0
2004.03.26.14.31.57,0.057205967088236116,0
2004.03.26.14.41.57,0.057703549978026084,0
2004.03.26.14.51.57,0.056997607305044024,0
2004.03.26.15.01.57,0.05716372869768955,0
2004.03.26.15.11.57,0.05637775281996113,0
2004.03.26.15.21.57,0.05697900288099924,0
2004.03.26.15.31.57,0.05709102006933848,0
2004.03.26.15.41.57,0.05757932516236105,0
2004.03.26.15.51.57,0.058102885883099434,0
2004.03.26.16.01.57,0.058225059817373234,0
2004.03.26.16.11.57,0.057861223692562525,0
2004.03.26.16.21.57,0.057158308511157156,0
2004.03.26.16.31.57,0.05545661409248389,0
2004.03.26.16.41.57,0.056329264124224114,0
2004.03.26.16.51.57,0.05682826309878355,0
2004.03.26.17.01.57,0.05635616973484972,0
2004.03.26.17.11.57,0.057027589237755125,0
2004.03.26.17.21.57,0.05732648078519399,0
2004.03.26.17.31.57,0.05749738756775187,0
2004.03.26.17.41.57,0.05729049269983834,0
2004.03.26.17.51.57,0.05730606963230621,0
2004.03.26.18.01.57,0.05714776112114811,0
2004.03.26.18.11.57,0.05714990966355755,0
2004.03.26.18.21.57,0.0564980711948819,0
2004.03.26.18.31.57,0.05732335563259883,0
2004.03.26.18.41.57,0.0564132037697148,0
2004.03.26.18.51.57,0.05799248010156742,0
2004.03.26.19.01.57,0.056381170955612604,0
2004.03.26.19.11.57,0.05693964549050151,0
2004.03.26.19.21.57,0.05620323257971516,0
2004.03.26.19.31.57,0.055810635284925886,0
2004.03.26.19.41.57,0.05597319205039241,0
2004.03.26.19.51.57,0.056394843498217426,0
2004.03.26.20.01.57,0.056387616582840125,0
2004.03.26.20.11.57,0.05533961619219661,0
2004.03.26.20.21.57,0.05472444943600653,0
2004.03.26.20.31.57,0.05462444455295592,0
2004.03.26.20.41.57,0.057680160164070224,0
2004.03.26.20.51.57,0.05608857854387344,0
2004.03.26.21.01.57,0.056979881830167015,0
2004.03.26.21.11.57,0.05576141413154877,0
2004.03.26.21.21.57,0.056102641730552544,0
2004.03.26.21.31.57,0.0560352556277157,0
2004.03.26.21.41.57,0.055965720982469484,0
2004.03.26.21.51.57,0.054552273060207705,0
2004.03.26.22.01.57,0.05572108013086523,0
2004.03.26.22.11.57,0.05664417207871447,0
2004.03.26.22.21.57,0.05619781239318284,0
2004.03.26.22.31.57,0.05695029054152968,0
2004.03.26.22.41.57,0.05568528736754671,0
2004.03.26.22.51.57,0.056288881293031556,0
2004.03.26.23.01.57,0.05694071976170684,0
2004.03.26.23.11.57,0.05682186630206511,0
2004.03.26.23.21.57,0.056377948141998493,0
2004.03.26.23.31.57,0.05614331754480107,0
2004.03.26.23.41.57,0.056394989989744904,0
2004.03.26.23.51.57,0.05712417598515466,0
2004.03.27.00.01.57,0.0555095951950776,0
2004.03.27.00.11.57,0.05616211729088269,0
2004.03.27.00.21.57,0.05553889350065835,0
2004.03.27.00.31.57,0.056407295278089194,0
2004.03.27.00.41.57,0.05646706382147532,0
2004.03.27.00.51.57,0.057304848869573155,0
2004.03.27.01.01.57,0.05555598417891433,0
2004.03.27.01.11.57,0.05556770350114729,0
2004.03.27.01.21.57,0.05786889008252311,0
2004.03.27.01.31.57,0.057103520679720125,0
2004.03.27.01.41.57,0.05529869622540096,0
2004.03.27.01.51.57,0.05649094194052368,0
2004.03.27.02.01.57,0.056126910493675394,0
2004.03.27.02.11.57,0.055948483812685676,0
2004.03.27.02.21.57,0.0550966844084177,0
2004.03.27.02.31.57,0.056228722105570866,0
2004.03.27.02.41.57,0.0565015381610426,0
2004.03.27.02.51.57,0.055131988866643056,0
2004.03.27.03.01.57,0.05514405000244073,0
2004.03.27.03.11.57,0.055992675423604,0
2004.03.27.03.21.57,0.056004199423798987,0
2004.03.27.03.31.57,0.05609277796767346,0
2004.03.27.03.41.57,0.05648322672005411,0
2004.03.27.03.51.57,0.055894184286341506,0
2004.03.27.04.01.57,0.05575931441964919,0
2004.03.27.04.11.57,0.05603022608525766,0
2004.03.27.04.21.57,0.056659114214561,0
2004.03.27.04.31.57,0.05567801162166068,0
2004.03.27.04.41.57,0.05686249328580452,0
2004.03.27.04.51.57,0.05516011524000154,0
2004.03.27.05.01.57,0.0560075687289412,0
2004.03.27.05.11.57,0.05512515259534094,0
2004.03.27.05.21.57,0.055171053274085204,0
2004.03.27.05.31.57,0.056130328629326445,0
2004.03.27.05.41.57,0.056731334537818916,0
2004.03.27.05.51.57,0.055599443332193216,0
2004.03.27.06.01.57,0.05642082132916583,0
2004.03.27.06.11.57,0.0566484203330233,0
2004.03.27.06.21.57,0.056465501245177484,0
2004.03.27.06.31.57,0.055944870354997435,0
2004.03.27.06.41.57,0.05620660188485696,0
2004.03.27.06.51.57,0.05534952878558503,0
2004.03.27.07.01.57,0.05561472728160499,0
2004.03.27.07.11.57,0.055810781776452975,0
2004.03.27.07.21.57,0.055326822598759394,0
2004.03.27.07.31.57,0.05498198154206667,0
2004.03.27.07.41.57,0.055439230431172805,0
2004.03.27.07.51.57,0.05533141266663331,0
2004.03.27.08.01.57,0.055772596318179206,0
2004.03.27.08.11.57,0.05499091752526894,0
2004.03.27.08.21.57,0.05690468284584165,0
2004.03.27.08.31.57,0.05576966648762067,0
2004.03.27.08.41.57,0.055686410469260476,0
2004.03.27.08.51.57,0.05637028175203827,0
2004.03.27.09.01.57,0.05551789638165897,0
2004.03.27.09.11.57,0.055450705600858796,0
2004.03.27.09.21.57,0.05497997949118549,0
2004.03.27.09.31.57,0.05395341569412504,0
2004.03.27.09.41.57,0.05431105034425447,0
2004.03.27.09.51.57,0.055160505884075894,0
2004.03.27.10.01.57,0.056415742956198285,0
2004.03.27.10.11.57,0.05478187411494649,0
2004.03.27.10.21.57,0.05654831778895435,0
2004.03.27.10.31.57,0.05597910054201783,0
2004.03.27.10.41.57,0.05477933492846251,0
2004.03.27.10.51.57,0.05520738317300594,0
2004.03.27.11.01.57,0.05550705600859373,0
2004.03.27.11.11.57,0.054849943844913554,0
2004.03.27.11.21.57,0.056632696909028335,0
2004.03.27.11.31.57,0.05586683920113198,0
2004.03.27.11.41.57,0.0547790419454066,0
2004.03.27.11.51.57,0.05703349772938118,0
2004.03.27.12.01.57,0.05659231407783562,0
2004.03.27.12.11.57,0.05690141120171874,0
2004.03.27.12.21.57,0.05830743688656656,0
2004.03.27.12.31.57,0.056367400751989385,0
2004.03.27.12.41.57,0.056489281703207855,0
2004.03.27.12.51.57,0.05590722203232516,0
2004.03.27.13.01.57,0.055949069778797,0
2004.03.27.13.11.57,0.05690224132037598,0
2004.03.27.13.21.57,0.05615625762976605,0
2004.03.27.13.31.57,0.057309292445919764,0
2004.03.27.13.41.57,0.057364617412959236,0
2004.03.27.13.51.57,0.05632706675130583,0
2004.03.27.14.01.57,0.05649870599150327,0
2004.03.27.14.11.57,0.05653210605986594,0
2004.03.27.14.21.57,0.0557634650129399,0
2004.03.27.14.31.57,0.05592714488012061,0
2004.03.27.14.41.57,0.05718330973191982,0
2004.03.27.14.51.57,0.056923336100394684,0
2004.03.27.15.01.57,0.05855222422969855,0
2004.03.27.15.11.57,0.05620171883392678,0
2004.03.27.15.21.57,0.05732359978514494,0
2004.03.27.15.31.57,0.05831080619170779,0
2004.03.27.15.41.57,0.057209336393377934,0
2004.03.27.15.51.57,0.05561912202744234,0
2004.03.27.16.01.57,0.056331266175106115,0
2004.03.27.16.11.57,0.05770940963914212,0
2004.03.27.16.21.57,0.05724219932613851,0
2004.03.27.16.31.57,0.057154402070412794,0
2004.03.27.16.41.57,0.055804580301771996,0
2004.03.27.16.51.57,0.054431759363249094,0
2004.03.27.17.01.57,0.05469353972361871,0
2004.03.27.17.11.57,0.055841447336295064,0
2004.03.27.17.21.57,0.05695688266028571,0
2004.03.27.17.31.57,0.05586293276038803,0
2004.03.27.17.41.57,0.05648918404218941,0
2004.03.27.17.51.57,0.05599433566092036,0
2004.03.27.18.01.57,0.05545456321109416,0
2004.03.27.18.11.57,0.056561257873919156,0
2004.03.27.18.21.57,0.055870501489329726,0
2004.03.27.18.31.57,0.05654035841593767,0
2004.03.27.18.41.57,0.056177401240294265,0
2004.03.27.18.51.57,0.05718594657942252,0
2004.03.27.19.01.57,0.05632013281898463,0
2004.03.27.19.11.57,0.056327701547926615,0
2004.03.27.19.21.57,0.057810391132379325,0
2004.03.27.19.31.57,0.056807265979783736,0
2004.03.27.19.41.57,0.05662698373943976,0
2004.03.27.19.51.57,0.055173494799550145,0
2004.03.27.20.01.57,0.05795991015186222,0
2004.03.27.20.11.57,0.0570695834757551,0
2004.03.27.20.21.57,0.0572777967674202,0
2004.03.27.20.31.57,0.05698369060989222,0
2004.03.27.20.41.57,0.056265052004492215,0
2004.03.27.20.51.57,0.057400947311879925,0
2004.03.27.21.01.57,0.05732057229356813,0
2004.03.27.21.11.57,0.05583148591239716,0
2004.03.27.21.21.57,0.056973240880901485,0
2004.03.27.21.31.57,0.05679828116607205,0
2004.03.27.21.41.57,0.05693256506665303,0
2004.03.27.21.51.57,0.05736798671810101,0
2004.03.27.22.01.57,0.05623184725816666,0
2004.03.27.22.11.57,0.05716289857903128,0
2004.03.27.22.21.57,0.05642672982079159,0
2004.03.27.22.31.57,0.05630382342887752,0
2004.03.27.22.41.57,0.05658928658625857,0
2004.03.27.22.51.57,0.05832565066653604,0
2004.03.27.23.01.57,0.0567589726060835,0
2004.03.27.23.11.57,0.05730968308999405,0
2004.03.27.23.21.57,0.05889579569314848,0
2004.03.27.23.31.57,0.05666560867229787,0
2004.03.27.23.41.57,0.058255285902631855,0
2004.03.27.23.51.57,0.05636969578592626,0
2004.03.28.00.01.57,0.05578548757263503,0
2004.03.28.00.11.57,0.05694482152448798,0
2004.03.28.00.21.57,0.05762839982420948,0
2004.03.28.00.31.57,0.05828741637775228,0
2004.03.28.00.41.57,0.05753601250061018,0
2004.03.28.00.51.57,0.059779969725083926,0
2004.03.28.01.01.57,0.05704770740758786,0
2004.03.28.01.11.57,0.05881761804775621,0
2004.03.28.01.21.57,0.05799809561013662,0
2004.03.28.01.31.57,0.05690521998144375,0
2004.03.28.01.41.57,0.057340202158308075,0
2004.03.28.01.51.57,0.05766805019776351,0
2004.03.28.02.01.57,0.058051858000878455,0
2004.03.28.02.11.57,0.05494028028712231,0
2004.03.28.02.21.57,0.056971141169001704,0
2004.03.28.02.31.57,0.05656921724693513,0
2004.03.28.02.41.57,0.05700488305092914,0
2004.03.28.02.51.57,0.05745534449924246,0
2004.03.28.03.01.57,0.056142633917671075,0
2004.03.28.03.11.57,0.05848845158454962,0
2004.03.28.03.21.57,0.05790995654084637,0
2004.03.28.03.31.57,0.05915889447726849,0
2004.03.28.03.41.57,0.058211484935787296,0
2004.03.28.03.51.57,0.05788978954050433,0
2004.03.28.04.01.57,0.05761511792567927,0
2004.03.28.04.11.57,0.0575471458567307,0
2004.03.28.04.21.57,0.05747341178768437,0
2004.03.28.04.31.57,0.05760774451877513,0
2004.03.28.04.41.57,0.05681893647150649,0
2004.03.28.04.51.57,0.05759250939987259,0
2004.03.28.05.01.57,0.05759993163728616,0
2004.03.28.05.11.57,0.0582582645636986,0
2004.03.28.05.21.57,0.05811948825626157,0
2004.03.28.05.31.57,0.057896332828751264,0
2004.03.28.05.41.57,0.05771233946969998,0
2004.03.28.05.51.57,0.0581930758337803,0
2004.03.28.06.01.57,0.05583397626837129,0
2004.03.28.06.11.57,0.05742892719370972,0
2004.03.28.06.21.57,0.05627291371648951,0
2004.03.28.06.31.57,0.05655798622979591,0
2004.03.28.06.41.57,0.05762039162068404,0
2004.03.28.06.51.57,0.057561746179011684,0
2004.03.28.07.01.57,0.05750139166951442,0
2004.03.28.07.11.57,0.05771487865618395,0
2004.03.28.07.21.57,0.058295424581278156,0
2004.03.28.07.31.57,0.05685370379413012,0
2004.03.28.07.41.57,0.057667317740123555,0
2004.03.28.07.51.57,0.057078421797939066,0
2004.03.28.08.01.57,0.057701938571219004,0
2004.03.28.08.11.57,0.05906455393329679,0
2004.03.28.08.21.57,0.05770315933395153,0
2004.03.28.08.31.57,0.05745246349919386,0
2004.03.28.08.41.57,0.057867913472336795,0
2004.03.28.08.51.57,0.05805586210264116,0
2004.03.28.09.01.57,0.057049074661848276,0
2004.03.28.09.11.57,0.057206308901801235,0
2004.03.28.09.21.57,0.057031642170027166,0
2004.03.28.09.31.57,0.05752990868694702,0
2004.03.28.09.41.57,0.058500512720347356,0
2004.03.28.09.51.57,0.05693813174471397,0
2004.03.28.10.01.57,0.057395527125347096,0
2004.03.28.10.11.57,0.057751989843253505,0
2004.03.28.10.21.57,0.05956628741637706,0
2004.03.28.10.31.57,0.057847844133013485,0
2004.03.28.10.41.57,0.05829444797109219,0
2004.03.28.10.51.57,0.058335758581961696,0
2004.03.28.11.01.57,0.05920826212217391,0
2004.03.28.11.11.57,0.0584391816006636,0
2004.03.28.11.21.57,0.05887655647248386,0
2004.03.28.11.31.57,0.05746432931295439,0
2004.03.28.11.41.57,0.05722486449533626,0
2004.03.28.11.51.57,0.057551247619512455,0
2004.03.28.12.01.57,0.056334244836172755,0
2004.03.28.12.11.57,0.05620225596952962,0
2004.03.28.12.21.57,0.05857263538258664,0
2004.03.28.12.31.57,0.058570438009668074,0
2004.03.28.12.41.57,0.058243957224473245,0
2004.03.28.12.51.57,0.05874168660579034,0
2004.03.28.13.01.57,0.05822559695297573,0
2004.03.28.13.11.57,0.05733492846330314,0
2004.03.28.13.21.57,0.05715679476536842,0
2004.03.28.13.31.57,0.057562576297670746,0
2004.03.28.13.41.57,0.05720196298647349,0
2004.03.28.13.51.57,0.05837135602324312,0
2004.03.28.14.01.57,0.05745055910933082,0
2004.03.28.14.11.57,0.057797548708432483,0
2004.03.28.14.21.57,0.059276820157233845,0
2004.03.28.14.31.57,0.05777264514868856,0
2004.03.28.14.41.57,0.058818008691830286,0
2004.03.28.14.51.57,0.057736266419257824,0
2004.03.28.15.01.57,0.05711768152741781,0
2004.03.28.15.11.57,0.05677122906391828,0
2004.03.28.15.21.57,0.058883978709897436,0
2004.03.28.15.31.57,0.057530836466623936,0
2004.03.28.15.41.57,0.057595878705014196,0
2004.03.28.15.51.57,0.05731315005615506,0
2004.03.28.16.01.57,0.05729947751354981,0
2004.03.28.16.11.57,0.05809653791689023,0
2004.03.28.16.21.57,0.05709141071341306,0
2004.03.28.16.31.57,0.05889164509985749,0
2004.03.28.16.41.57,0.05839699204062659,0
2004.03.28.16.51.57,0.05661741295961683,0
2004.03.28.17.01.57,0.057025245373308185,0
2004.03.28.17.11.57,0.05714761462961991,0
2004.03.28.17.21.57,0.05800551784755073,0
2004.03.28.17.31.57,0.05845510034669599,0
2004.03.28.17.41.57,0.058206894867913174,0
2004.03.28.17.51.57,0.058607451535718405,0
2004.03.28.18.01.57,0.05961746179012632,0
2004.03.28.18.11.57,0.05777689340299756,0
2004.03.28.18.21.57,0.05884945553982077,0
2004.03.28.18.31.57,0.05738830020997061,0
2004.03.28.18.41.57,0.05792016211729019,0
2004.03.28.18.51.57,0.057816348454514,0
2004.03.28.19.01.57,0.05790268079496036,0
2004.03.28.19.11.57,0.05911357976463613,0
2004.03.28.19.21.57,0.05879637677620932,0
2004.03.28.19.31.57,0.05874085648713309,0
2004.03.28.19.41.57,0.05875037843644677,0
2004.03.28.19.51.57,0.057671517163923804,0
2004.03.28.20.01.57,0.05773065091068868,0
2004.03.28.20.11.57,0.05742565554958701,0
2004.03.28.20.21.57,0.05778905219981443,0
2004.03.28.20.31.57,0.05847233751647997,0
2004.03.28.20.41.57,0.05808203525562725,0
2004.03.28.20.51.57,0.05725616485179836,0
2004.03.28.21.01.57,0.05761619219688382,0
2004.03.28.21.11.57,0.05715845500268501,0
2004.03.28.21.21.57,0.05793730162605524,0
2004.03.28.21.31.57,0.05928009180135654,0
2004.03.28.21.41.57,0.05788622491332537,0
2004.03.28.21.51.57,0.05874837638556541,0
2004.03.28.22.01.57,0.05793905952439057,0
2004.03.28.22.11.57,0.056725474876702736,0
2004.03.28.22.21.57,0.05729156697104292,0
2004.03.28.22.31.57,0.05795698032130419,0
2004.03.28.22.41.57,0.0587117046730791,0
2004.03.28.22.51.57,0.059037404170125395,0
2004.03.28.23.01.57,0.05824898676693175,0
2004.03.28.23.11.57,0.05786932955710684,0
2004.03.28.23.21.57,0.058325845988573655,0
2004.03.28.23.31.57,0.05785927047219067,0
2004.03.28.23.41.57,0.05964236534987044,0
2004.03.28.23.51.57,0.05887045265882085,0
2004.03.29.00.01.57,0.05740778358318203,0
2004.03.29.00.11.57,0.05903208164461119,0
2004.03.29.00.21.57,0.0578686947604857,0
2004.03.29.00.31.57,0.057899702133892846,0
2004.03.29.00.41.57,0.05727779676742011,0
2004.03.29.00.51.57,0.05881336979344653,0
2004.03.29.01.01.57,0.05856555495873811,0
2004.03.29.01.11.57,0.058923824405488226,0
2004.03.29.01.21.57,0.058249572733043195,0
2004.03.29.01.31.57,0.0580637726451482,0
2004.03.29.01.41.57,0.05822515747839186,0
2004.03.29.01.51.57,0.057209141071340834,0
2004.03.29.02.01.57,0.05866902680794943,0
2004.03.29.02.11.57,0.058900092777967046,0
2004.03.29.02.21.57,0.0576589677230333,0
2004.03.29.02.31.57,0.05728897895405019,0
2004.03.29.02.41.57,0.057954636456857674,0
2004.03.29.02.51.57,0.057877533082669116,0
2004.03.29.03.01.57,0.058200644562722406,0
2004.03.29.03.11.57,0.058815713657893426,0
2004.03.29.03.21.57,0.05858972606084237,0
2004.03.29.03.31.57,0.05799589823721852,0
2004.03.29.03.41.57,0.058581229552223404,0
2004.03.29.03.51.57,0.05933834659895455,0
2004.03.29.04.01.57,0.058043996288880774,0
2004.03.29.04.11.57,0.05707534547585308,0
2004.03.29.04.21.57,0.05685951462473692,0
2004.03.29.04.31.57,0.058467845109624404,0
2004.03.29.04.41.57,0.05876771326724858,0
2004.03.29.04.51.57,0.05782054787831354,0
2004.03.29.05.01.57,0.058790370623564785,0
2004.03.29.05.11.57,0.05800639679671779,0
2004.03.29.05.21.57,0.059299184530494604,0
2004.03.29.05.31.57,0.05896469554177398,0
2004.03.29.05.41.57,0.059568533619804534,0
2004.03.29.05.51.57,0.05951247619512658,0
2004.03.29.06.01.57,0.05868211338444219,0
2004.03.29.06.11.57,0.060142975731236906,0
2004.03.29.06.21.57,0.057640705112553654,0
2004.03.29.06.31.57,0.05894076859221574,0
2004.03.29.06.41.57,0.05860857463743262,0
2004.03.29.06.51.57,0.059244640851603456,0
2004.03.29.07.01.57,0.059641974705796096,0
2004.03.29.07.11.57,0.05806396796718527,0
2004.03.29.07.21.57,0.05772855119878834,0
2004.03.29.07.31.57,0.05801767664436663,0
2004.03.29.07.41.57,0.05786395820108342,0
2004.03.29.07.51.57,0.058252502563601226,0
2004.03.29.08.01.57,0.057636847502318865,0
2004.03.29.08.11.57,0.05895541774500695,0
2004.03.29.08.21.57,0.05728429122515661,0
2004.03.29.08.31.57,0.057742858538013586,0
2004.03.29.08.41.57,0.05672840470726035,0
2004.03.29.08.51.57,0.058143464036329334,0
2004.03.29.09.01.57,0.058688754333707474,0
2004.03.29.09.11.57,0.058342546022753954,0
2004.03.29.09.21.57,0.05884125201425783,0
2004.03.29.09.31.57,0.05860608428145872,0
2004.03.29.09.41.57,0.058937203965036995,0
2004.03.29.09.51.57,0.057327262073342676,0
2004.03.29.10.01.57,0.057823721861418396,0
2004.03.29.10.11.57,0.056933541676839776,0
2004.03.29.10.21.57,0.056376776209775235,0
2004.03.29.10.31.57,0.057293862004979976,0
2004.03.29.10.41.57,0.05767591190976091,0
2004.03.29.10.51.57,0.05823663264807782,0
2004.03.29.11.01.57,0.05839118121001945,0
2004.03.29.11.11.57,0.059237999902339016,0
2004.03.29.11.21.57,0.05786434884515818,0
2004.03.29.11.31.57,0.05819014600322223,0
2004.03.29.11.41.57,0.05775345475853287,0
2004.03.29.11.51.57,0.05738292885394749,0
