,signal,anomaly
2004.03.25.09.51.57,0.05332291615801446,0
2004.03.25.10.01.57,0.05381805752233938,0
2004.03.25.10.11.57,0.053165291273987426,0
2004.03.25.10.21.57,0.053161238341715183,0
2004.03.25.10.31.57,0.053192392206649626,0
2004.03.25.10.41.57,0.053469212363884216,0
2004.03.25.10.51.57,0.053376629718247026,0
2004.03.25.11.01.57,0.05280013672542525,0
2004.03.25.11.11.57,0.052655305434834716,0
2004.03.25.11.21.57,0.05450524927974934,0
2004.03.25.11.31.57,0.05403076322085993,0
2004.03.25.11.41.57,0.05275448019922769,0
2004.03.25.11.51.57,0.05501186581375971,0
2004.03.25.12.01.57,0.05421929781727531,0
2004.03.25.12.11.57,0.05567835343522593,0
2004.03.25.12.21.57,0.05459929684066567,0
2004.03.25.12.31.57,0.05172259387665322,0
2004.03.25.12.41.57,0.05292831681234381,0
2004.03.25.12.51.57,0.052790956589676585,0
2004.03.25.13.01.57,0.05351213438156078,0
2004.03.25.13.11.57,0.05242633917671657,0
2004.03.25.13.21.57,0.0521316958835873,0
2004.03.25.13.31.57,0.053694516333804766,0
2004.03.25.13.41.57,0.053752966453439334,0
2004.03.25.13.51.57,0.05360667024757013,0
2004.03.25.14.01.57,0.05355735143317477,0
2004.03.25.14.11.57,0.054107768934028834,0
2004.03.25.14.21.57,0.052550612822891134,0
2004.03.25.14.31.57,0.0528236730309094,0
2004.03.25.14.41.57,0.05247717173690038,0
2004.03.25.14.51.57,0.05409018995068016,0
2004.03.25.15.01.57,0.05370662630011174,0
2004.03.25.15.11.57,0.05268518970652766,0
2004.03.25.15.21.57,0.05297626837247812,0
2004.03.25.15.31.57,0.05308408613701776,0
2004.03.25.15.41.57,0.05356907075540722,0
2004.03.25.15.51.57,0.0528115630646016,0
2004.03.25.16.01.57,0.05269114702866302,0
2004.03.25.16.11.57,0.05430963425948451,0
2004.03.25.16.21.57,0.05426759119097558,0
2004.03.25.16.31.57,0.05116070120611279,0
2004.03.25.16.41.57,0.056202304800038703,0
2004.03.25.16.51.57,0.05277743053859986,0
2004.03.25.17.01.57,0.05266814785878175,0
2004.03.25.17.11.57,0.05349421358464682,0
2004.03.25.17.21.57,0.05334484105669156,0
2004.03.25.17.31.57,0.05308872503540175,0
2004.03.25.17.41.57,0.05267351921480491,0
2004.03.25.17.51.57,0.05489101030323711,0
2004.03.25.18.01.57,0.05360754919673761,0
2004.03.25.18.11.57,0.054441183651544975,0
2004.03.25.18.21.57,0.05339503882025431,0
2004.03.25.18.31.57,0.054080082035254946,0
2004.03.25.18.41.57,0.05336046681966827,0
2004.03.25.18.51.57,0.05500019532203663,0
2004.03.25.19.01.57,0.052816934420625426,0
2004.03.25.19.11.57,0.05388300209971128,0
2004.03.25.19.21.57,0.053012256457833765,0
2004.03.25.19.31.57,0.05417832901997107,0
2004.03.25.19.41.57,0.053408613701840205,0
2004.03.25.19.51.57,0.052924459202108955,0
2004.03.25.20.01.57,0.053637872943013976,0
2004.03.25.20.11.57,0.054087894916743276,0
2004.03.25.20.21.57,0.05293398115142267,0
2004.03.25.20.31.57,0.054407734752672944,0
2004.03.25.20.41.57,0.05395693149079467,0
2004.03.25.20.51.57,0.05602514771229,0
2004.03.25.21.01.57,0.054649250451681446,0
2004.03.25.21.11.57,0.053265100835000675,0
2004.03.25.21.21.57,0.05425933883490305,0
2004.03.25.21.31.57,0.05412349235802435,0
2004.03.25.21.41.57,0.05210708530689897,0
2004.03.25.21.51.57,0.052540797890521206,0
2004.03.25.22.01.57,0.055689730943892846,0
2004.03.25.22.11.57,0.05276556472483965,0
2004.03.25.22.21.57,0.054802236437325076,0
2004.03.25.22.31.57,0.05463645685824402,0
2004.03.25.22.41.57,0.053579081009814025,0
2004.03.25.22.51.57,0.053890082523560055,0
2004.03.25.23.01.57,0.05399692367791368,0
2004.03.25.23.11.57,0.055163972850235964,0
2004.03.25.23.21.57,0.05400161140680619,0
2004.03.25.23.31.57,0.05373445969041364,0
2004.03.25.23.41.57,0.054495239025342306,0
2004.03.25.23.51.57,0.055610430196786576,0
2004.03.26.00.01.57,0.05403418135651042,0
2004.03.26.00.11.57,0.053803213047511185,0
2004.03.26.00.21.57,0.053532789686995846,0
2004.03.26.00.31.57,0.05369007275745802,0
2004.03.26.00.41.57,0.05216470530787559,0
2004.03.26.00.51.57,0.05559875970506327,0
2004.03.26.01.01.57,0.05427047219102413,0
2004.03.26.01.11.57,0.05623619317349439,0
2004.03.26.01.21.57,0.056873382489378725,0
2004.03.26.01.31.57,0.05269041457102303,0
2004.03.26.01.41.57,0.054405830362809916,0
2004.03.26.01.51.57,0.05342965965134953,0
2004.03.26.02.01.57,0.055961912202743866,0
2004.03.26.02.11.57,0.053596513501635225,0
2004.03.26.02.21.57,0.05473333658869974,0
2004.03.26.02.31.57,0.0546732750622585,0
2004.03.26.02.41.57,0.05389340299819277,0
2004.03.26.02.51.57,0.054500854533912436,0
2004.03.26.03.01.57,0.0530457541872155,0
2004.03.26.03.11.57,0.05434962644660313,0
2004.03.26.03.21.57,0.05289018018457826,0
2004.03.26.03.31.57,0.053954538795838815,0
2004.03.26.03.41.57,0.05509116656086685,0
2004.03.26.03.51.57,0.055934713609062735,0
2004.03.26.04.01.57,0.05383597831925313,0
2004.03.26.04.11.57,0.054687094096390644,0
2004.03.26.04.21.57,0.054842326285462234,0
2004.03.26.04.31.57,0.053765271741782965,0
2004.03.26.04.41.57,0.0557692758435468,0
2004.03.26.04.51.57,0.05448796327945588,0
2004.03.26.05.01.57,0.05329801259827047,0
2004.03.26.05.11.57,0.054631915620878706,0
2004.03.26.05.21.57,0.05368499438449053,0
2004.03.26.05.31.57,0.054814102251085926,0
2004.03.26.05.41.57,0.05347394892328687,0
2004.03.26.05.51.57,0.05395634552468349,0
2004.03.26.06.01.57,0.053800332047462956,0
2004.03.26.06.11.57,0.05348547292348148,0
2004.03.26.06.21.57,0.05337804580301693,0
2004.03.26.06.31.57,0.05541232482054683,0
2004.03.26.06.41.57,0.05312573856145244,0
2004.03.26.06.51.57,0.05222676888519866,0
2004.03.26.07.01.57,0.05749167439816299,0
2004.03.26.07.11.57,0.05239157185409359,0
2004.03.26.07.21.57,0.054481761804775056,0
2004.03.26.07.31.57,0.05432848283607584,0
2004.03.26.07.41.57,0.053293227208358974,0
2004.03.26.07.51.57,0.05281869231896012,0
2004.03.26.08.01.57,0.053941794032910884,0
2004.03.26.08.11.57,0.05359749011182085,0
2004.03.26.08.21.57,0.05515137457883625,0
2004.03.26.08.31.57,0.05488012109966244,0
2004.03.26.08.41.57,0.054010059084915484,0
2004.03.26.08.51.57,0.05593427413447913,0
2004.03.26.09.01.57,0.054092973289710335,0
2004.03.26.09.11.57,0.05545378192294481,0
2004.03.26.09.21.57,0.05434332731090326,0
2004.03.26.09.31.57,0.053346257141461045,0
2004.03.26.09.41.57,0.05414004590067751,0
2004.03.26.09.51.57,0.05435060305678896,0
2004.03.26.10.01.57,0.05322486449533582,0
2004.03.26.10.11.57,0.05553054348356778,0
2004.03.26.10.21.57,0.05421461008838289,0
2004.03.26.10.31.57,0.05466389960447225,0
2004.03.26.10.41.57,0.05416475413838486,0
2004.03.26.10.51.57,0.05377118023340922,0
2004.03.26.11.01.57,0.05326573563162183,0
2004.03.26.11.11.57,0.05509375457785993,0
2004.03.26.11.21.57,0.05452878558523326,0
2004.03.26.11.31.57,0.05362346794276995,0
2004.03.26.11.41.57,0.05422115337662899,0
2004.03.26.11.51.57,0.054203574393280024,0
2004.03.26.12.01.57,0.05457322134869778,0
2004.03.26.12.11.57,0.05276576004687654,0
2004.03.26.12.21.57,0.05418199130816843,0
2004.03.26.12.31.57,0.05446564773670532,0
2004.03.26.12.41.57,0.05518116118951058,0
2004.03.26.12.51.57,0.05632599248010094,0
2004.03.26.13.01.57,0.05456838712827723,0
2004.03.26.13.11.57,0.052825284437715954,0
2004.03.26.13.21.57,0.05290902876116889,0
2004.03.26.13.31.57,0.05420025391864804,0
2004.03.26.13.41.57,0.052616143366374414,0
2004.03.26.13.51.57,0.05443381024464036,0
2004.03.26.14.01.57,0.054301333072903295,0
2004.03.26.14.11.57,0.054309927242540315,0
2004.03.26.14.21.57,0.05389940915083697,0
2004.03.26.14.31.57,0.054406904634014756,0
2004.03.26.14.41.57,0.05290946823575283,0
2004.03.26.14.51.57,0.055031593339517675,0
2004.03.26.15.01.57,0.0528712339469694,0
2004.03.26.15.11.57,0.056094047560915475,0
2004.03.26.15.21.57,0.05601489330533657,0
2004.03.26.15.31.57,0.052840470726109,0
2004.03.26.15.41.57,0.052829483861515834,0
2004.03.26.15.51.57,0.055096537916889926,0
2004.03.26.16.01.57,0.05608486742516673,0
2004.03.26.16.11.57,0.053030567898822684,0
2004.03.26.16.21.57,0.05387572635382464,0
2004.03.26.16.31.57,0.052938424727769065,0
2004.03.26.16.41.57,0.05272776991063953,0
2004.03.26.16.51.57,0.05442531373602187,0
2004.03.26.17.01.57,0.05283109526832314,0
2004.03.26.17.11.57,0.05477020362322274,0
2004.03.26.17.21.57,0.05445011963474768,0
2004.03.26.17.31.57,0.05386322574344379,0
2004.03.26.17.41.57,0.05601474681380862,0
2004.03.26.17.51.57,0.05354216514478134,0
2004.03.26.18.01.57,0.05356130670442864,0
2004.03.26.18.11.57,0.05416416817227304,0
2004.03.26.18.21.57,0.05457497924703333,0
2004.03.26.18.31.57,0.05321392646125189,0
2004.03.26.18.41.57,0.05490409687972998,0
2004.03.26.18.51.57,0.05316480296889416,0
2004.03.26.19.01.57,0.05373494799550669,0
2004.03.26.19.11.57,0.052347722056740466,0
2004.03.26.19.21.57,0.053752819961911516,0
2004.03.26.19.31.57,0.05355158943307736,0
2004.03.26.19.41.57,0.05215430440939409,0
2004.03.26.19.51.57,0.05388642023536262,0
2004.03.26.20.01.57,0.05484095903120194,0
2004.03.26.20.11.57,0.052285511987889326,0
2004.03.26.20.21.57,0.05291444894770177,0
2004.03.26.20.31.57,0.0523596367010095,0
2004.03.26.20.41.57,0.05558762634894242,0
2004.03.26.20.51.57,0.0541089896967619,0
2004.03.26.21.01.57,0.05361277406123276,0
2004.03.26.21.11.57,0.05330362810684071,0
2004.03.26.21.21.57,0.054537526246398516,0
2004.03.26.21.31.57,0.05438966746423105,0
2004.03.26.21.41.57,0.05348337321158193,0
2004.03.26.21.51.57,0.05306782557742034,0
2004.03.26.22.01.57,0.054619805654571835,0
2004.03.26.22.11.57,0.05329161580155195,0
2004.03.26.22.21.57,0.05233859075150072,0
2004.03.26.22.31.57,0.05362747204453272,0
2004.03.26.22.41.57,0.05319268518970561,0
2004.03.26.22.51.57,0.052868206455392266,0
2004.03.26.23.01.57,0.05399208945749257,0
2004.03.26.23.11.57,0.05293998730406662,0
2004.03.26.23.21.57,0.05199819327115509,0
2004.03.26.23.31.57,0.053137702036231145,0
2004.03.26.23.41.57,0.05345036378729373,0
2004.03.26.23.51.57,0.054429171346256695,0
2004.03.27.00.01.57,0.053293373699887125,0
2004.03.27.00.11.57,0.05312324820547764,0
2004.03.27.00.21.57,0.05339494115923514,0
2004.03.27.00.31.57,0.05222632941061494,0
2004.03.27.00.41.57,0.05472098246984691,0
2004.03.27.00.51.57,0.05412564090043382,0
2004.03.27.01.01.57,0.05186014942135796,0
2004.03.27.01.11.57,0.05404458225499242,0
2004.03.27.01.21.57,0.0525949509253374,0
2004.03.27.01.31.57,0.053457444211142825,0
2004.03.27.01.41.57,0.05319229454563109,0
2004.03.27.01.51.57,0.05247145856731195,0
2004.03.27.02.01.57,0.05360627960349567,0
2004.03.27.02.11.57,0.0527235704868392,0
2004.03.27.02.21.57,0.05184022657356194,0
2004.03.27.02.31.57,0.05436715659944284,0
2004.03.27.02.41.57,0.05458005762000026,0
2004.03.27.02.51.57,0.053541139704086485,0
2004.03.27.03.01.57,0.05330831583573333,0
2004.03.27.03.11.57,0.05306064749255275,0
2004.03.27.03.21.57,0.05160935592558134,0
2004.03.27.03.31.57,0.053054592509399014,0
2004.03.27.03.41.57,0.054597490111821384,0
2004.03.27.03.51.57,0.05356741051809126,0
2004.03.27.04.01.57,0.05389096147272717,0
2004.03.27.04.11.57,0.054413789735825994,0
2004.03.27.04.21.57,0.05402768689877362,0
2004.03.27.04.31.57,0.05395185311782764,0
2004.03.27.04.41.57,0.05525001220762669,0
2004.03.27.04.51.57,0.052512915669709385,0
2004.03.27.05.01.57,0.05322520630890096,0
2004.03.27.05.11.57,0.05390609893061059,0
2004.03.27.05.21.57,0.05270716343571357,0
2004.03.27.05.31.57,0.05306811856047563,0
2004.03.27.05.41.57,0.05419981444406416,0
2004.03.27.05.51.57,0.054150544460178314,0
2004.03.27.06.01.57,0.05404941647541348,0
2004.03.27.06.11.57,0.05412720347673104,0
2004.03.27.06.21.57,0.0534851799404259,0
2004.03.27.06.31.57,0.05195297621954099,0
2004.03.27.06.41.57,0.051756726402655565,0
2004.03.27.06.51.57,0.05430626495434278,0
2004.03.27.07.01.57,0.0553470872601196,0
2004.03.27.07.11.57,0.0531435128668385,0
2004.03.27.07.21.57,0.05159705063723697,0
2004.03.27.07.31.57,0.05348508227940739,0
2004.03.27.07.41.57,0.0538547780653347,0
2004.03.27.07.51.57,0.05344455295668666,0
2004.03.27.08.01.57,0.0532209092240825,0
2004.03.27.08.11.57,0.05300595732213393,0
2004.03.27.08.21.57,0.055390497582889595,0
2004.03.27.08.31.57,0.05362185653596295,0
2004.03.27.08.41.57,0.0538495532008395,0
2004.03.27.08.51.57,0.053998876898284844,0
2004.03.27.09.01.57,0.05375330826700457,0
2004.03.27.09.11.57,0.05447072610967226,0
2004.03.27.09.21.57,0.05323370281751961,0
2004.03.27.09.31.57,0.05545832316031034,0
2004.03.27.09.41.57,0.0525944137897348,0
2004.03.27.09.51.57,0.05790131354069998,0
2004.03.27.10.01.57,0.05676937350456454,0
2004.03.27.10.11.57,0.05420210947800124,0
2004.03.27.10.21.57,0.05474188192782764,0
2004.03.27.10.31.57,0.054647443722837405,0
2004.03.27.10.41.57,0.05285209238732277,0
2004.03.27.10.51.57,0.05558889594218399,0
2004.03.27.11.01.57,0.05461384833243738,0
2004.03.27.11.11.57,0.05272713511401844,0
2004.03.27.11.21.57,0.054037892475217744,0
2004.03.27.11.31.57,0.053216807461300836,0
2004.03.27.11.41.57,0.055599150349137684,0
2004.03.27.11.51.57,0.05459954099321203,0
2004.03.27.12.01.57,0.054590946823574696,0
2004.03.27.12.11.57,0.05434825919234233,0
2004.03.27.12.21.57,0.05693017237169703,0
2004.03.27.12.31.57,0.05311719322232491,0
2004.03.27.12.41.57,0.054960984423066434,0
2004.03.27.12.51.57,0.05301699301723669,0
2004.03.27.13.01.57,0.05248474046584221,0
2004.03.27.13.11.57,0.05440929732897037,0
2004.03.27.13.21.57,0.055386737633672724,0
2004.03.27.13.31.57,0.05462947409541371,0
2004.03.27.13.41.57,0.05471873626641865,0
2004.03.27.13.51.57,0.055328726988622026,0
2004.03.27.14.01.57,0.0553145173104153,0
2004.03.27.14.11.57,0.05685995409932086,0
2004.03.27.14.21.57,0.05327506225889858,0
2004.03.27.14.31.57,0.05377625860637636,0
2004.03.27.14.41.57,0.0549663069485808,0
2004.03.27.14.51.57,0.055060696323062285,0
2004.03.27.15.01.57,0.05413667659553623,0
2004.03.27.15.11.57,0.053120611357975564,0
2004.03.27.15.21.57,0.05701352605107626,0
2004.03.27.15.31.57,0.0569209922359486,0
2004.03.27.15.41.57,0.05666663411299285,0
2004.03.27.15.51.57,0.05299672835587589,0
2004.03.27.16.01.57,0.05501787196640449,0
2004.03.27.16.11.57,0.058771131402899635,0
2004.03.27.16.21.57,0.05233234044631016,0
2004.03.27.16.31.57,0.055911567947653236,0
2004.03.27.16.41.57,0.05404350798378752,0
2004.03.27.16.51.57,0.053339030226084334,0
2004.03.27.17.01.57,0.053950485863567085,0
2004.03.27.17.11.57,0.05625377215684313,0
2004.03.27.17.21.57,0.05453337565310692,0
2004.03.27.17.31.57,0.05404472874652022,0
2004.03.27.17.41.57,0.055292397089701135,0
2004.03.27.17.51.57,0.05400224620342659,0
2004.03.27.18.01.57,0.055629083451339545,0
2004.03.27.18.11.57,0.05651355046633104,0
2004.03.27.18.21.57,0.0538791933199852,0
2004.03.27.18.31.57,0.05497407099955976,0
2004.03.27.18.41.57,0.05277899311489717,0
2004.03.27.18.51.57,0.05645832316030987,0
2004.03.27.19.01.57,0.053688559011669815,0
2004.03.27.19.11.57,0.05534366912446867,0
2004.03.27.19.21.57,0.055049855949996916,0
2004.03.27.19.31.57,0.05517085795204793,0
2004.03.27.19.41.57,0.05622027442746173,0
2004.03.27.19.51.57,0.055165974901117534,0
2004.03.27.20.01.57,0.055867669319790654,0
2004.03.27.20.11.57,0.05607881244201358,0
2004.03.27.20.21.57,0.055175008545338564,0
2004.03.27.20.31.57,0.053863958201083015,0
2004.03.27.20.41.57,0.05700615264417164,0
2004.03.27.20.51.57,0.055125836222471025,0
2004.03.27.21.01.57,0.05460881878997914,0
2004.03.27.21.11.57,0.05458059475560256,0
2004.03.27.21.21.57,0.056289369598124285,0
2004.03.27.21.31.57,0.05641164119341662,0
2004.03.27.21.41.57,0.05289872552370637,0
2004.03.27.21.51.57,0.05477166853850227,0
2004.03.27.22.01.57,0.05341378973582645,0
2004.03.27.22.11.57,0.05537946188778654,0
2004.03.27.22.21.57,0.055326236632647324,0
2004.03.27.22.31.57,0.05426964207236608,0
2004.03.27.22.41.57,0.05330870647980797,0
2004.03.27.22.51.57,0.05478978465745364,0
2004.03.27.23.01.57,0.05592030860881842,0
2004.03.27.23.11.57,0.055156111138238526,0
2004.03.27.23.21.57,0.05536813320962848,0
2004.03.27.23.31.57,0.05421128961375019,0
2004.03.27.23.41.57,0.05506640949265066,0
2004.03.27.23.51.57,0.05325201425850806,0
2004.03.28.00.01.57,0.054834073929390464,0
2004.03.28.00.11.57,0.05506445627227812,0
2004.03.28.00.21.57,0.05421749108843108,0
2004.03.28.00.31.57,0.05320821329166374,0
2004.03.28.00.41.57,0.05647585331314951,0
2004.03.28.00.51.57,0.05519566385077318,0
2004.03.28.01.01.57,0.05406299135699931,0
2004.03.28.01.11.57,0.053387616582840226,0
2004.03.28.01.21.57,0.05594389374481072,0
2004.03.28.01.31.57,0.05402758923775509,0
2004.03.28.01.41.57,0.05328106841154271,0
2004.03.28.01.51.57,0.0548230870647978,0
2004.03.28.02.01.57,0.05469300258801606,0
2004.03.28.02.11.57,0.05208662532350122,0
2004.03.28.02.21.57,0.05726676107231813,0
2004.03.28.02.31.57,0.05333624688705434,0
2004.03.28.02.41.57,0.05489008252355957,0
2004.03.28.02.51.57,0.054080228526783465,0
2004.03.28.03.01.57,0.05219888666438732,0
2004.03.28.03.11.57,0.05492533815127653,0
2004.03.28.03.21.57,0.056012695932418234,0
2004.03.28.03.31.57,0.055299233361003175,0
2004.03.28.03.41.57,0.05702539186483614,0
2004.03.28.03.51.57,0.053119439425752195,0
2004.03.28.04.01.57,0.055133893256505896,0
2004.03.28.04.11.57,0.0573493334635479,0
2004.03.28.04.21.57,0.055812881488353665,0
2004.03.28.04.31.57,0.05462908345133971,0
2004.03.28.04.41.57,0.05554782948386131,0
2004.03.28.04.51.57,0.05436251770105901,0
2004.03.28.05.01.57,0.05492904926998317,0
2004.03.28.05.11.57,0.05561331119683487,0
2004.03.28.05.21.57,0.05367835343522564,0
2004.03.28.05.31.57,0.05618863225743405,0
2004.03.28.05.41.57,0.05398452072855052,0
2004.03.28.05.51.57,0.05413394208701523,0
2004.03.28.06.01.57,0.05802202255969547,0
2004.03.28.06.11.57,0.05530094242882877,0
2004.03.28.06.21.57,0.05370091313052293,0
2004.03.28.06.31.57,0.05616070120611328,0
2004.03.28.06.41.57,0.055313052395136106,0
2004.03.28.06.51.57,0.05587538454026004,0
2004.03.28.07.01.57,0.05313775086674077,0
2004.03.28.07.11.57,0.0568702085062743,0
2004.03.28.07.21.57,0.052549831534741916,0
2004.03.28.07.31.57,0.05360017578983263,0
2004.03.28.07.41.57,0.05671243713071843,0
2004.03.28.07.51.57,0.05384847892963439,0
2004.03.28.08.01.57,0.05402978661067395,0
2004.03.28.08.11.57,0.05382142682748131,0
2004.03.28.08.21.57,0.053365691684163434,0
2004.03.28.08.31.57,0.053208701596757293,0
2004.03.28.08.41.57,0.055249230919477615,0
2004.03.28.08.51.57,0.055234777088724936,0
2004.03.28.09.01.57,0.0525698032130471,0
2004.03.28.09.11.57,0.052523609551246714,0
2004.03.28.09.21.57,0.05291064016797618,0
2004.03.28.09.31.57,0.0531694906977874,0
2004.03.28.09.41.57,0.0541725181893643,0
2004.03.28.09.51.57,0.053945309829580616,0
2004.03.28.10.01.57,0.052897602421992526,0
2004.03.28.10.11.57,0.05376883636896287,0
2004.03.28.10.21.57,0.05320420918990123,0
2004.03.28.10.31.57,0.05486810879437406,0
2004.03.28.10.41.57,0.05499516577957829,0
2004.03.28.10.51.57,0.056181991308168665,0
2004.03.28.11.01.57,0.0539588358806573,0
2004.03.28.11.11.57,0.05470271985936732,0
2004.03.28.11.21.57,0.05416426583329211,0
2004.03.28.11.31.57,0.05647077494018234,0
2004.03.28.11.41.57,0.055206748376384986,0
2004.03.28.11.51.57,0.05421612383417123,0
2004.03.28.12.01.57,0.05352014258508616,0
2004.03.28.12.11.57,0.05427955466575439,0
2004.03.28.12.21.57,0.05632726207334266,0
2004.03.28.12.31.57,0.056379413057277755,0
2004.03.28.12.41.57,0.055587772840470055,0
2004.03.28.12.51.57,0.05327569705551942,0
2004.03.28.13.01.57,0.05481937594609057,0
2004.03.28.13.11.57,0.05544079300747073,0
2004.03.28.13.21.57,0.05294828849064827,0
2004.03.28.13.31.57,0.05378143464036268,0
2004.03.28.13.41.57,0.055326969090287045,0
2004.03.28.13.51.57,0.05386073538746936,0
2004.03.28.14.01.57,0.05472469358855348,0
2004.03.28.14.11.57,0.05370013184237419,0
2004.03.28.14.21.57,0.053363543141754295,0
2004.03.28.14.31.57,0.05470306167293288,0
2004.03.28.14.41.57,0.05573519214805353,0
2004.03.28.14.51.57,0.05328253332682172,0
2004.03.28.15.01.57,0.05527872454709653,0
2004.03.28.15.11.57,0.05317154157917809,0
2004.03.28.15.21.57,0.053958103423018246,0
2004.03.28.15.31.57,0.053984862542115604,0
2004.03.28.15.41.57,0.05490712437130644,0
2004.03.28.15.51.57,0.054695590605009295,0
2004.03.28.16.01.57,0.05286928072659713,0
2004.03.28.16.11.57,0.05408726012012208,0
2004.03.28.16.21.57,0.05568084379120008,0
2004.03.28.16.31.57,0.05436871917574019,0
2004.03.28.16.41.57,0.05337643439621025,0
2004.03.28.16.51.57,0.055410225108647446,0
2004.03.28.17.01.57,0.0525083744323445,0
2004.03.28.17.11.57,0.055277064309780244,0
2004.03.28.17.21.57,0.05404697494994795,0
2004.03.28.17.31.57,0.05470691928316754,0
2004.03.28.17.41.57,0.05421788173250554,0
2004.03.28.17.51.57,0.056028712339469204,0
2004.03.28.18.01.57,0.055706870452658375,0
2004.03.28.18.11.57,0.05522691537672628,0
2004.03.28.18.21.57,0.052844474827871676,0
2004.03.28.18.31.57,0.055603447433956066,0
2004.03.28.18.41.57,0.05465974901118166,0
2004.03.28.18.51.57,0.05590526881195313,0
2004.03.28.19.01.57,0.05514492895160865,0
2004.03.28.19.11.57,0.05654890375506531,0
2004.03.28.19.21.57,0.0570681673909853,0
2004.03.28.19.31.57,0.053532643195467834,0
2004.03.28.19.41.57,0.05408706479808526,0
2004.03.28.19.51.57,0.05446906587235627,0
2004.03.28.20.01.57,0.054151276917817584,0
2004.03.28.20.11.57,0.05496259582987351,0
2004.03.28.20.21.57,0.054101030323745684,0
2004.03.28.20.31.57,0.05428277747936812,0
2004.03.28.20.41.57,0.05678700131842358,0
2004.03.28.20.51.57,0.05366389960447176,0
2004.03.28.21.01.57,0.05389413545583217,0
2004.03.28.21.11.57,0.0555527125347914,0
2004.03.28.21.21.57,0.0534542213975282,0
2004.03.28.21.31.57,0.05704223839054606,0
2004.03.28.21.41.57,0.05439889643048938,0
2004.03.28.21.51.57,0.05379984374236951,0
2004.03.28.22.01.57,0.053878705014892045,0
2004.03.28.22.11.57,0.05323746276673574,0
2004.03.28.22.21.57,0.05561672933248668,0
2004.03.28.22.31.57,0.053490746618486594,0
2004.03.28.22.41.57,0.05824551980077121,0
2004.03.28.22.51.57,0.05482792128521775,0
2004.03.28.23.01.57,0.0536263001123098,0
2004.03.28.23.11.57,0.05383241369207439,0
2004.03.28.23.21.57,0.054300209971189325,0
2004.03.28.23.31.57,0.05508242589970113,0
2004.03.28.23.41.57,0.05411743737487126,0
2004.03.28.23.51.57,0.0548440353532875,0
2004.03.29.00.01.57,0.054873870794471584,0
2004.03.29.00.11.57,0.05642511841398454,0
2004.03.29.00.21.57,0.05542116314273074,0
2004.03.29.00.31.57,0.053420333024072744,0
2004.03.29.00.41.57,0.05475574979246958,0
2004.03.29.00.51.57,0.05432042580203995,0
2004.03.29.01.01.57,0.05398676693197848,0
2004.03.29.01.11.57,0.056896576981297436,0
2004.03.29.01.21.57,0.05443395673616809,0
2004.03.29.01.31.57,0.05469788563894669,0
2004.03.29.01.41.57,0.056795204843986084,0
2004.03.29.01.51.57,0.05435504663313595,0
2004.03.29.02.01.57,0.053585575467551376,0
2004.03.29.02.11.57,0.056248547292348024,0
2004.03.29.02.21.57,0.05823428878363201,0
2004.03.29.02.31.57,0.054428243566579666,0
2004.03.29.02.41.57,0.05496376776209727,0
2004.03.29.02.51.57,0.05627813858098452,0
2004.03.29.03.01.57,0.054816739098587884,0
2004.03.29.03.11.57,0.05451154841544911,0
2004.03.29.03.21.57,0.05489227989647885,0
2004.03.29.03.31.57,0.05381097709849051,0
2004.03.29.03.41.57,0.055202060647492675,0
2004.03.29.03.51.57,0.053722984520728226,0
2004.03.29.04.01.57,0.05494623760925735,0
2004.03.29.04.11.57,0.053442257922749266,0
2004.03.29.04.21.57,0.05439962888812891,0
2004.03.29.04.31.57,0.05572923482591893,0
2004.03.29.04.41.57,0.05420293959665946,0
2004.03.29.04.51.57,0.05378182528443717,0
2004.03.29.05.01.57,0.05584950437033013,0
2004.03.29.05.11.57,0.055463548024805055,0
2004.03.29.05.21.57,0.056664583231602325,0
2004.03.29.05.31.57,0.05539284144733557,0
2004.03.29.05.41.57,0.05427721080130781,0
2004.03.29.05.51.57,0.056120806680013076,0
2004.03.29.06.01.57,0.05517867083353631,0
2004.03.29.06.11.57,0.05570262219834907,0
2004.03.29.06.21.57,0.05415449973143143,0
2004.03.29.06.31.57,0.05534781971775917,0
2004.03.29.06.41.57,0.056028663508960054,0
2004.03.29.06.51.57,0.05431241759851491,0
2004.03.29.07.01.57,0.05816846525709261,0
2004.03.29.07.11.57,0.05547780653352181,0
2004.03.29.07.21.57,0.056061428780701576,0
2004.03.29.07.31.57,0.05481581131891101,0
2004.03.29.07.41.57,0.05571106987645863,0
2004.03.29.07.51.57,0.056424825430928895,0
2004.03.29.08.01.57,0.053477660041993114,0
2004.03.29.08.11.57,0.05401826261047878,0
2004.03.29.08.21.57,0.05405566678060366,0
2004.03.29.08.31.57,0.052435665803993635,0
2004.03.29.08.41.57,0.053650471214413985,0
2004.03.29.08.51.57,0.05566697592655807,0
2004.03.29.09.01.57,0.05402934713608979,0
2004.03.29.09.11.57,0.055143122222763775,0
2004.03.29.09.21.57,0.05471614824942564,0
2004.03.29.09.31.57,0.05375081791103032,0
2004.03.29.09.41.57,0.05627218125884955,0
2004.03.29.09.51.57,0.05489144977782024,0
2004.03.29.10.01.57,0.054753112944967486,0
2004.03.29.10.11.57,0.056678255774206765,0
2004.03.29.10.21.57,0.052776893402997495,0
2004.03.29.10.31.57,0.05500043947458331,0
2004.03.29.10.41.57,0.054420674837637635,0
2004.03.29.10.51.57,0.05494037794814108,0
